ax_mean,ax_std,ax_max,ax_min,ax_energy,ax_entropy,ax_dominant_freq,ay_mean,ay_std,ay_max,ay_min,ay_energy,ay_entropy,ay_dominant_freq,az_mean,az_std,az_max,az_min,az_energy,az_entropy,az_dominant_freq,gx_mean,gx_std,gx_max,gx_min,gx_energy,gx_entropy,gx_dominant_freq,gy_mean,gy_std,gy_max,gy_min,gy_energy,gy_entropy,gy_dominant_freq,gz_mean,gz_std,gz_max,gz_min,gz_energy,gz_entropy,gz_dominant_freq,label
0.1349383088,0.41920704223484845,1.999939,-0.954834,19.394289144109425,1.8609301975872647,0.14,0.0889768582,0.21466409797367758,0.820023,-0.6535645,5.399755625399556,1.927385505624171,0.5,0.5787375268999999,0.6805199020734206,1.999939,-0.975756,79.80444621603465,2.4234697876461957,0.02,7.709907007599998,85.02959627219543,250.1298,-248.1832,728947.490827839,1.2305242341381897,0.15,-3.4072377918,38.15623691816627,96.0,-202.2672,146750.76851251052,1.2600669873338144,0.05,-2.4936745294,74.2298816149148,250.1298,-248.1832,551629.3737222846,1.2641690976863234,0.29,1
0.06261746779999999,0.37750043615618717,1.621094,-0.969534,14.642752657179555,1.8970894588835547,0.14,0.11789152209999999,0.22133960407273634,0.97161,-0.229248,6.288963131413048,2.165623407746535,0.24,0.5975652249,0.6943257679424348,1.999939,-0.975756,83.91724700386395,2.5747719078417597,0.34,1.80472065,87.08014761324078,250.1298,-248.1832,758620.9124968342,1.32374261991028,0.36,-0.8545947730000016,35.93703179222532,107.6031,-120.855,129220.05862614524,1.343928165580327,0.5,-6.431439453199999,82.8850698633251,250.1298,-248.1832,691129.8219688458,1.330535872340099,0.29,1
0.0699066114,0.39499176129971786,1.999939,-0.969534,16.09054258120839,1.7692703537494456,0.4,0.08741889109999999,0.26103996263625845,0.97161,-1.224121,7.578392461429287,1.7190233196830957,0.04,0.620123315413,0.6440601914016345,1.999939,-0.651968,79.93664564671214,2.3338926679037892,0.41000000000000003,-4.171784214600001,98.44745473984861,250.1298,-248.1832,970930.5128287725,1.3099545903412662,0.11,-7.283873897800001,42.170474726433575,107.6031,-209.2748,183140.37576118245,1.2989018372218106,0.17,-9.328292606200002,86.83110755317571,250.1298,-248.1832,762665.8281858051,1.335438268743638,0.29,1
0.0753400946,0.4260970568783622,1.999939,-0.8815918,18.723483173473916,1.9186784092873799,0.23,0.0951426226,0.26425978590306426,1.088623,-1.224121,7.888535308073939,1.696951990613297,0.21,0.573468443613,0.6671613235818825,1.999939,-1.093018,77.39702875034462,2.3032025144225883,0.42,-6.552349449800001,107.85569698248759,250.1298,-248.1832,1167578.4654890473,1.4302432831204817,0.5,-5.633697258200001,48.82971783489806,210.8321,-209.2748,241607.98886328124,1.3132731776141755,0.5,-124882.60109540861,1242437.6394623143,250.1298,-12486981.0,155924695200904.34,0.6876565267778145,0.5,1
0.147477273,0.4483427446304471,1.999939,-0.9282227,22.27607627142788,1.9539452356250078,0.17,0.0744392995,0.27914047855960156,1.088623,-1.224121,8.346061608053411,1.8137942736216568,0.21,0.5506101333,0.670094201134022,1.999939,-1.093018,75.21977572860871,2.3791646512950173,0.18,-6.973690056799998,98.24727817220072,250.1298,-248.1832,970116.00212541,1.659774624565934,0.34,-2.5218018144000007,61.15990209904216,210.8321,-248.1832,374689.3109155533,1.4086240648179211,0.49,-124871.1467279386,1242438.7909859025,250.1298,-12486981.0,155924695263166.2,0.6876565267778145,0.02,1
0.12934019738000002,0.4007899972806526,1.999939,-1.012207,17.73615085785229,1.7955628185589316,0.17,0.0221761516,0.289682663037657,0.7009277,-1.224121,8.440782696437493,1.9574062748360312,0.21,0.6789816485999998,0.6161192674309491,1.999939,-0.764391,84.06190308352234,2.29076245951922,0.42,-3.9497320803999996,91.46790462604898,250.1298,-248.1832,838197.7960186935,1.592043007558403,0.29,-0.1150862941999992,59.16788478219195,209.3435,-248.1832,350085.1834453855,1.315184179893328,0.32,2.756981833,90.59524029419134,250.1298,-248.1832,821509.8512789762,1.429182720652598,0.05,0
0.07025789488,0.38411227351784116,1.244385,-1.012207,15.247841046001394,1.8629725389709064,0.15,0.044309533,0.2519086703383279,0.9233398,-0.7890625,6.542131290630245,1.8751075224595968,0.19,0.7371751756,0.60062435706158,1.999939,-0.7381,90.41768578165274,2.2160710686298235,0.5,-1.9112034772000004,79.77951027773398,250.1298,-248.1832,636842.2958886324,1.440448552404542,0.13,3.9291524852000004,42.580491292691796,209.3435,-110.0153,182853.64779789554,1.3386483302075716,0.46,-8.296751004799995,88.77659464474087,250.1298,-248.1832,795011.9833952284,1.3594731420624746,0.28,0
0.08198686394000002,0.3835861450404247,1.244385,-0.8815918,15.386017652568981,2.0063142028125522,0.15,0.0784205911,0.24987903392798017,1.09375,-0.7890625,6.858932070525406,1.8371553887601269,0.15,0.6766818841,0.6567358744768843,1.999939,-1.033584,88.92003810940437,2.2629255894531415,0.17,-7.2217931973999985,66.75887855070803,250.1298,-248.1832,450890.2162334199,1.384490303951024,0.09,0.05111886739999964,36.776436504944755,117.0153,-110.0153,135250.88951408374,1.487945161985213,0.22,-8.4717250386,91.95459734337595,250.1298,-248.1832,852741.8097712047,1.441138173411039,0.06,0
0.12337624404,0.44161563511961427,1.999939,-1.026611,21.024606677551798,1.8855067513406765,0.07,0.10539101760000003,0.2778239712968835,1.09375,-0.4621582,8.829342561793505,2.08454926693779,0.17,0.7356126523,0.6667144492025064,1.999939,-1.033584,98.56341309992422,2.1498847735858164,0.42,-4.0541798567999985,99.487573521659,250.1298,-248.1832,991421.365953879,1.4547499352690116,0.5,-4.787429940600002,50.6752918755005,117.0153,-248.1832,259090.46921033197,1.5349019924032612,0.1,-3.2912096386000003,82.10859158246255,250.1298,-248.1832,675265.2872540852,1.4649841790668654,0.09,0
0.1536696283,0.45542515158913754,1.999939,-1.026611,23.102642336184907,2.0607390624516086,0.08,0.10875912799999998,0.26061175384416074,0.9587402,-0.4621582,7.974703416504982,2.2643714301947364,0.38,0.7264219684,0.6632302289966591,1.999939,-0.697474,96.75632128290916,2.3605940280992463,0.34,3.057250863999999,111.3722588075194,250.1298,-248.1832,1241312.6814734512,1.4866184287543556,0.43,-11.3629169112,56.0007924506263,95.96947,-248.1832,326520.4635828958,1.6488871434175716,0.17,0.5062830959999985,81.36462323362872,250.1298,-248.1832,662045.8236523651,1.6320419485778608,0.29,10
0.150731265153,0.4207914007876854,1.67749,-0.9909668,19.978531727148646,2.074652120018363,0.46,0.08817611244,0.22795318481180107,0.7473145,-0.7890625,5.9737681270874665,2.1289675988721584,0.39,0.6306709761,0.6843579577662467,1.999939,-0.975756,86.60916944529147,2.590698487924552,0.02,3.831382224799999,103.59763115759668,250.1298,-248.1832,1074714.8671217957,1.3643415464422213,0.07,-11.333660351799999,50.933964246664395,109.3664,-248.1832,272272.057085045,1.5329642859662675,0.31,7.275059327799999,81.48307412567715,250.1298,-248.1832,669241.7857193608,1.600812730917423,0.36,10
0.12496652795299998,0.40450441867836673,1.67749,-0.735599,17.92404578389513,1.9754172339166944,0.46,0.055136592039999995,0.2616989801958073,1.09375,-0.7890625,7.1526400017310925,2.0576727593265702,0.32,0.596746146,0.7018328227751401,1.999939,-1.093018,84.86752738903748,2.482262437842764,0.02,3.6665874544000006,98.98487678849891,250.1298,-248.1832,981144.9696395074,1.5029523546253942,0.3,1.0452201069999996,64.11582252595946,250.1298,-203.7786,411193.1183252406,1.6053507170535288,0.03,4.231319095000001,70.4075753665724,250.1298,-248.1832,497513.0730283285,1.6051975381081585,0.33,10
0.08653861591299998,0.36176214109255656,1.435059,-1.276611,13.836077877200854,1.9367371461776264,0.5,0.05582375528,0.24929435304219894,1.09375,-0.5737305,6.526396611228987,2.018834195634141,0.44,0.6232634161,0.6769283053680516,1.999939,-1.093018,84.6689216457104,2.229127407682063,0.31,7.851229423399999,80.08853934589196,247.855,-190.6183,647581.5938017349,1.5003207002352839,0.4,4.937393792200001,56.62369105331756,250.1298,-197.2366,323062.0245960809,1.4386600281752848,0.4,2.7885458126000002,75.93696914956107,250.1298,-248.1832,577419.9271370356,1.4787038888588042,0.38,10
0.06696276691299999,0.38998633004855077,1.745605,-1.32431,15.657334977738197,1.6403081306749423,0.38,0.09282463038000001,0.26449281729329166,1.282715,-0.450363,7.8572862404926145,1.7840407246079086,0.48,0.5791647250999999,0.6485236534674557,1.999939,-0.75091,75.60147079069353,2.0915875113244176,0.12,-4.443255763199999,75.25813030679203,250.1298,-248.1832,568352.8699051301,1.1711674660404396,0.23,-5.47617908,34.768063470307006,146.6336,-121.8473,123880.6774791526,1.5997427299861344,0.06,13.642266029199998,81.59964819607876,250.1298,-244.1374,684461.4008135282,1.1083139814403138,0.38,0
0.0919149127,0.4218628410493388,1.999939,-1.32431,18.64166078348683,1.8055490652426127,0.42,0.12052131872699999,0.2868432625381298,1.282715,-0.450363,9.680444553121358,1.9568691910608549,0.47000000000000003,0.5673334569999998,0.7436830806548904,1.999939,-0.975756,87.49317758839192,2.6255861287620434,0.46,-11.369074179000004,95.12501566724227,250.1298,-248.1832,917802.4453380691,1.294372366194146,0.42,-9.9841730534,47.116622898364035,187.313,-197.2366,231965.98649068808,1.335472116436184,0.06,9.956120730300004,89.0132427169954,250.1298,-247.0534,802248.1718991045,1.2139556844609642,0.01,1
0.10409681220000001,0.43298799495351625,1.999939,-0.969534,19.831475008406837,1.796395976306417,0.06,0.10892786003299999,0.22308316017576996,0.97161,-0.3850098,6.163137504537707,2.0080132112572575,0.13,0.6628523040000001,0.7123444485564073,1.999939,-0.975756,94.68077903072407,2.372257691004899,0.39,-0.5679484120000012,98.0308703931195,250.1298,-248.1832,961037.4115431287,1.385000218210618,0.26,-1.1956294965999983,58.62638852636186,210.8321,-210.1145,343848.2961537072,1.284678597934717,0.1,-1.6303696826999996,81.74735925110045,250.1298,-248.1832,668528.8849830745,1.3498181555790216,0.45,0
0.099561286,0.39898147464764133,1.999939,-0.969534,16.90986667819803,1.6072991470594116,0.12,0.08809690964599999,0.21937230204913005,0.97161,-0.4504395,5.588527239551022,1.7273850080472342,0.09,0.6984426729999998,0.5951456944355435,1.999939,-0.7381,84.20205650725502,2.0880582745130427,0.42,-7.502350107000001,94.06290425593305,250.1298,-248.1832,890411.5214188831,1.2218912995086095,0.02,-2.568189678999998,59.74037585114332,210.8321,-248.1832,357550.81050631905,1.2106393042709205,0.4,1.491110358999999,71.15490498299489,250.1298,-248.1832,506524.3913241748,1.1850327843571935,0.45,0
0.09944405680000003,0.3635929182597849,1.621094,-0.9282227,14.208893064150827,1.6793564124750817,0.07,0.08883344734000001,0.2432906854542867,0.9580078,-0.4504395,6.708173899512521,1.952885368999648,0.09,0.608444719,0.6446156911767936,1.999939,-0.7504883,78.57343653903244,2.27769114337171,0.28,-18.096720645999998,97.78403247632066,250.1298,-248.1832,988920.8305469498,1.25259957844206,0.29,-11.000930093799997,51.22524991954228,146.6336,-248.1832,274504.6692248242,1.393734232090857,0.5,-1382283.7462542139,13753583.729040021,250.1298,-138228714.0,1.9107177374687296e+16,2.3221224200141135,0.24,1
0.10352830970000002,0.4515747713950105,1.999939,-1.173828,21.4637885069795,1.7034229022429674,0.33,0.082467511,0.3133523246912841,0.9580078,-1.224121,10.499056975996709,1.86209799124777,0.32,0.5725947615,0.6321695241514761,1.999939,-0.7504883,72.75030681631456,2.3637304474604552,0.3,-7.502817055000001,100.08945496352028,250.1298,-248.1832,1007419.1258655356,1.3247995807427353,0.3,-9.5148852864,49.463476778278086,108.4198,-248.1832,253716.85770086065,1.3538329238854812,0.39,-1382292.5070534984,13753582.848592125,250.1298,-138228714.0,1.910717737481437e+16,2.3221224200141135,0.13,10
0.09302955209999998,0.49499546169080966,1.999939,-1.173828,25.367500465842436,1.8270644758988772,0.3,0.0632609915,0.2935937081712736,0.9348145,-1.224121,9.019921852332203,1.9400774009443194,0.18,0.5887597356,0.6130617267733104,1.999939,-0.783179,72.24827070980548,2.3761793164643694,0.05,-8.759343923400003,86.83334984639046,250.1298,-248.1832,761675.6751514043,1.4404460075954932,0.19,-13.001340424799999,56.00135917144116,85.64122,-248.1832,330518.7081890294,1.431106944353791,0.07,-2.9339516730000015,87.51947119100188,250.1298,-248.1832,766826.5909972108,1.4993212801064937,0.5,10
0.0905119426,0.4429831072663843,1.999939,-1.0979,20.44264450766067,1.7861678837464028,0.11,0.0730591921,0.20353865604874186,0.7199707,-0.3850098,4.676563005643276,2.2278083092712335,0.3,0.6858955680999999,0.682841742526229,1.999939,-0.952942,93.67255756754786,2.4579629858971663,0.06,-5.382009067199999,75.45509199065997,250.1298,-248.1832,572243.6928918381,1.47592793685839,0.02,-4.251108760200001,51.45841422406564,91.03053,-248.1832,266604.03201465704,1.3266212282299685,0.35000000000000003,-6.280150746,81.03501113053154,225.4504,-248.1832,660611.3322317854,1.2660045869595407,0.22,10
0.06226947290000001,0.3969952404660153,1.745605,-1.368652,16.148270820791314,1.6803846653142136,0.18,0.10045199087400002,0.21855440342110297,0.9580078,-0.446,5.785662972530441,1.8880182702999604,0.14,0.7033900464389999,0.6893689432966206,1.999939,-0.952942,96.99870974113578,2.352074584064861,0.05,-6.089507446600001,100.72061105839856,250.1298,-248.1832,1018172.3592919395,1.4170434272170422,0.23,-6.947930516399998,54.609389069832126,139.0687,-248.1832,303045.91130410234,1.393624157786856,0.43,-3.0034360039999997,78.91325498190454,247.7023,-248.1832,623632.2439669207,1.8321247708100992,0.09,0
0.014790049639999992,0.3585939080819232,1.564941,-1.368652,12.880833648182044,1.592146890993255,0.33,0.07658425327400002,0.25638703327996504,0.9580078,-0.7890625,7.159945868363806,1.9777754966939805,0.08,0.6640946285389999,0.6332831060519335,1.999939,-0.7504883,84.20691680651369,2.267758364846305,0.44,-7.730449921999999,100.75442286968334,250.1298,-248.1832,1021121.3583799519,1.5836498798472731,0.47000000000000003,-8.6588991834,55.71935618494584,250.1298,-180.1374,317962.3188733147,1.3979878471052094,0.02,-1.4844088334000003,82.50687267736384,247.7023,-248.1832,680958.7508583406,1.877530918633301,0.42,10
-0.0066689838600000025,0.38423064305085575,1.564941,-1.42627,14.767766240499908,1.9431538243708533,0.44,0.09295845089999999,0.2702110808649089,1.09375,-0.7890625,8.165530181591006,1.9749670211356902,0.16,0.7687757271,0.5711909112280769,1.999939,-0.660447,91.72751756476946,2.247101515336495,0.03,4.7516700318,102.17584501193949,250.1298,-248.1832,1046248.1671994984,1.7474279456811967,0.19,5.794404310800001,50.97635606238677,250.1298,-107.0076,263216.3998716254,1.5283877330555289,0.33,-14.900583118000002,82.64433304934882,191.8092,-248.1832,705211.3162428117,1.5916990733485719,0.2,10
0.010852556613000004,0.44060268003807723,1.999939,-1.595215,19.424849964177458,1.832297760637709,0.44,0.0901469725,0.278520761880444,1.09375,-1.224121,8.570029144937875,1.7212334271725078,0.42,0.6718881232,0.5844889239798862,1.999939,-0.893162,79.30609523523836,2.182965478458292,0.03,4.1178889002,106.28687940256076,250.1298,-248.1832,1131385.7742128882,1.4552285086368038,0.2,9.2162724588,52.51340826999128,235.4122,-107.374,284259.7726165624,1.4186414638555038,0.2,-17.6356481624,76.94384538450232,238.7634,-248.1832,623137.1428662161,1.5168885717457363,0.32,0
0.05603887481299998,0.4897433960308058,1.999939,-1.595215,24.298894944609376,1.7628888035588548,0.14,0.03312578769999999,0.3003927038212491,0.97161,-1.224121,9.133309431978613,1.8030346774425434,0.39,0.59980317434,0.6291498692894874,1.999939,-0.893162,75.55934059753194,2.3187274124648796,0.46,12.317059828,90.18961563361837,250.1298,-248.1832,828587.6730946352,1.1341992892132504,0.14,6.828486649199999,52.32442535175934,250.1298,-107.374,278447.3718310138,1.6860312183875845,0.44,0.9066440324000011,85.84969427790377,250.1298,-248.1832,737099.2011011031,1.2521408450843323,0.17,1
0.11572869011300002,0.5090955210506939,1.999939,-1.431792,27.257137926914826,1.666906588628309,0.26,0.025955558200000003,0.2979835994260306,0.9272461,-1.224121,8.946791652836666,1.8247583447538205,0.22,0.5453941481399999,0.6561187394173738,1.999939,-1.004883,72.794657704,2.5052914936822015,0.34,6.198475311199998,89.01696981085325,250.1298,-248.1832,796244.2010489913,1.4134126980715775,0.22,-3.1817443643999983,49.162110253432616,250.1298,-206.7405,242703.6581771055,1.7007668909938765,0.1,-0.04484383539999936,86.80615241087553,250.1298,-246.771,753531.0107349727,1.465465650009663,0.31,1
0.108742077913,0.44438539448940007,1.999939,-0.8669434,20.93032183443367,1.8869005820599853,0.26,0.040080902000000015,0.27742272038764526,0.9125977,-1.224121,7.856984449241522,1.8638214999910478,0.5,0.49504086300000005,0.653697404349484,1.999939,-1.454834,67.23857524930374,2.5041421589491537,0.41000000000000003,-3.550970664000001,87.86844078142018,250.1298,-248.1832,773347.2278014533,1.4258910682722423,0.21,0.7373268159999998,54.16922136861769,250.1298,-206.7405,293484.81945159007,1.6965163754233572,0.01,-12.2694327144,84.13235058144912,250.1298,-248.1832,722879.1393493052,1.4199664470935738,0.32,1
0.08693853066000001,0.4137161376316154,1.514893,-1.595215,17.871935065014146,1.618036993557075,0.11,0.10039899680000001,0.2745139542751108,1.344745,-1.005615,8.543786965020402,1.7360755622529613,0.2,0.6311930045999999,0.6499331062092953,1.999939,-1.454834,82.08176516028388,2.381093996047672,0.29,-9.444369415199999,79.43150970352046,246.9389,-248.1832,639856.0847431229,1.6546067677941263,0.11,5.4504431782000005,54.15496525392558,250.1298,-133.9084,296246.7592492674,1.382289919171093,0.21,2.7423871263,90.57499100431617,250.1298,-248.1832,821134.968258245,1.372933729156903,0.06,0
0.11524610496,0.40802469133367364,1.999939,-1.595215,17.976581344639094,1.5308912453972081,0.1,0.09071230150000002,0.24938430451611676,1.344745,-0.3969727,7.042125298241416,1.8414854345580283,0.01,0.6354707539000001,0.6388945515601198,1.999939,-0.82594,81.2009327075441,2.2261001699325655,0.1,-9.9028750466,71.04078875460286,244.5343,-248.1832,514486.060106468,1.7084486608738936,0.03,-5.373108926399999,42.31924340821789,110.2901,-210.1145,181978.86621789527,1.305330810929985,0.12,3.4732808838999993,77.08016680180123,250.1298,-248.1832,595341.5794291968,1.3498181555790214,0.21,0
0.1487802517,0.4495047798356363,1.999939,-0.6826172,22.419011039099928,1.79690298759718,0.5,0.040547354687,0.21091843846662517,0.8320313,-0.5817871,4.613067565731293,1.9866374183433164,0.11,0.6222638892999999,0.6758574386921484,1.999939,-0.7381,84.39956253622738,2.438257899901375,0.5,-9.578790212600001,87.97530737585981,244.5343,-248.1832,783140.7929814013,1.827590149147789,0.44,-8.4202657294,41.03746579155528,109.8702,-210.1145,175497.44735467783,1.285255004977261,0.33,-4.523388078299999,67.24761179738911,250.1298,-248.1832,454270.2332159254,1.4302088019392056,0.22,10
0.15172522780000003,0.4839432504687572,1.75415,-0.969534,25.72216144252281,2.0696473720517554,0.16,0.10192623598699999,0.26427399296576637,0.97161,-0.5817871,8.022970094054756,2.1391747341174643,0.03,0.7156727489999998,0.686225570504997,1.999939,-0.958252,98.30930172761256,2.613181567677346,0.16,-15.588935388000003,106.69051059494275,250.1298,-248.1832,1162587.995754083,1.5966650016837631,0.45,0.2227814292000005,59.51518985330779,250.1298,-248.1832,354210.74548404664,1.5508868021430162,0.22,-6.8404033799000015,92.68906510112201,250.1298,-248.1832,863805.3907719783,1.6155551207884382,0.43,10
0.11324471310000002,0.41347495923930017,1.75415,-0.969534,18.37859069630423,1.8639013334465888,0.17,0.07459682380000002,0.2640683569312673,0.97161,-0.8312988,7.529678325342743,1.842438772722835,0.03,0.635041519,0.6508076758413524,1.999939,-0.958252,82.682836178785,2.386782809166602,0.32,-5.210702624000001,90.1338578406488,250.1298,-248.1832,815126.3751074047,1.4595385483053738,0.44,4.294413253000001,64.5393017768753,250.1298,-248.1832,418376.3459034122,1.382945905799477,0.41000000000000003,-12.216204626200001,94.59950703571035,250.1298,-248.1832,909830.2386868603,1.5038791660653439,0.43,10
0.0726632579,0.38117681631779143,1.75415,-0.9909668,15.057571434680922,1.7771262219270734,0.16,0.022435798300000004,0.2054128142160663,0.5861816,-0.8312988,4.2697789289522445,1.9836233267051506,0.06,0.6598191536000002,0.6370589687645415,1.999939,-0.783179,84.12054451407613,2.1324751875272265,0.05,2.9855896976,88.54893731117501,250.1298,-248.1832,784982.8044780819,1.3496310295349776,0.36,-7.257950449599999,52.22856256956883,209.3435,-248.1832,278050.0592812215,1.204534495568015,0.33,-7.0006287082,81.03512802443939,250.1298,-248.1832,661570.0776247355,1.4127256935500794,0.43,0
0.0385006829,0.3869254921708461,1.049561,-1.595215,15.119363907541784,1.7362212342866081,0.35000000000000003,0.0782145191,0.21061513453601563,0.9272461,-0.4580078,5.047624589366824,1.8472194854282888,0.49,0.7515828985999999,0.569906045945752,1.999939,-0.395219,88.96697546734995,2.159077449678747,0.03,1.3213777539999998,94.66383885414957,250.1298,-248.1832,896298.8425773166,1.357057496174779,0.36,-10.5358622086,47.39321739466628,116.3359,-248.1832,235712.14474967043,1.227762090038535,0.33,-5.578531217599999,84.42229548831914,250.1298,-244.1374,715824.3986062807,1.3300794612727387,0.38,0
0.08210912480000002,0.44918185564473023,1.999939,-1.595215,20.850624781586525,1.6568917368193172,0.32,0.0968768654,0.207224240341548,0.9272461,-0.271206,5.232701283486135,1.9213665914889282,0.2,0.6653837174,0.6316173635337181,1.904297,-1.231689,84.16759852983283,2.4018008798955615,0.48,8.639498182,96.40522710458983,250.1298,-248.1832,936860.874192432,1.2382780422307527,0.28,-6.4108655618000014,47.20799971455594,139.2366,-248.1832,226969.4434300988,1.1988868062728844,0.42,-8.060935704999999,80.69941170974451,250.1298,-244.3359,657737.3734738992,1.324847086310102,0.49,0
0.1190275858,0.44805093339144825,1.999939,-1.42627,21.491720509432444,1.5546683250916329,0.26,0.09566428509999998,0.2000966194567603,0.9348145,-0.3132324,4.919031256171764,1.9058219171698871,0.38,0.5422681323999999,0.7534358645162873,1.904297,-1.231689,86.17203293559892,2.5203123020391294,0.08,8.788372935,105.23257010754428,250.1298,-248.1832,1115112.9310283866,1.4186361900014957,0.33,-6.9781262548,60.99105508702828,235.4122,-248.1832,376860.30466568476,1.485690973412385,0.07,2.7973874272,88.98719392713471,250.1298,-248.1832,792654.6059443337,1.429112537294046,0.05,10
0.13688293247999997,0.36612315027928904,1.624023,-1.42627,15.27830983747551,1.5821523102309996,0.13,0.0859582011,0.22730488366892496,0.9348145,-0.7890625,5.905632247609154,1.8312363390524107,0.33,0.5388102079999999,0.7269084542015279,1.999939,-1.231689,81.8712341034658,2.433322701572529,0.14,-4.236082305400002,87.50203376705764,250.1298,-248.1832,767455.0306669418,1.4913857442624556,0.14,-1.7342264642000003,57.40454093228276,235.4122,-248.1832,329828.8861075258,1.4216121244240594,0.39,-1382282.89257207,13753583.814942151,250.1298,-138228714.0,1.9107177374973612e+16,2.3221224200141135,0.25,1
0.05773585138000001,0.3983158830494927,1.624023,-1.368652,16.19889712240706,1.5693169623189438,0.01,0.06444353329999998,0.2194325386962853,0.918721,-0.7890625,5.230360802288494,1.786116199557654,0.03,0.604825465,0.7026283650756118,1.999939,-0.89487,85.95004625212934,2.366856664650266,0.14,9.661990327999995,79.6328256791938,250.1298,-248.1832,643474.0982751232,1.3768448191852038,0.38,2.121030315399999,34.51981577323527,117.0153,-115.1298,119611.64506169489,1.3300190658414446,0.49,-1382303.4602456233,13753581.74779642,250.1298,-138228714.0,1.910717737495259e+16,2.3221224200141135,0.21,1
0.04591573938,0.3813164970994653,1.510254,-1.368652,14.751052608301856,1.7747694662442217,0.5,0.06699106739999999,0.22181762068487054,1.088623,-0.4580078,5.369085995768843,1.9257692221671316,0.31,0.5866799718,0.6816189992334509,1.999939,-0.89487,80.87978494272602,2.327664166556019,0.4,9.8914616872,83.11341850490601,250.1298,-248.1832,700568.1349880999,1.2047196744026443,0.24,-1.4407693419999996,28.31800801206986,91.03053,-124.771,80398.53940684997,1.1508685906230651,0.5,-18.766408005800002,81.55318615710267,250.1298,-248.1832,700310.0241815196,1.1913195329833846,0.05,1
0.06543490988000002,0.301281042966964,1.510254,-1.0979,9.50519942822653,1.7383601906274004,0.5,0.0670667194,0.21882031268605326,1.088623,-0.446,5.238027409510046,1.9670287691031234,0.41000000000000003,0.5189565219,0.6419722705970925,1.999939,-0.975756,68.14442678381319,2.4211243148901156,0.09,-6.1453540354000005,67.78059498872113,250.1298,-248.1832,463197.44332454575,1.1422543608624114,0.27,0.19516940920000067,33.79506135660388,139.0687,-126.6947,114214.42631949083,1.0180945019041454,0.3,-12.885856129799999,76.76056043773734,225.4504,-248.1832,605822.8926913432,1.110681513500502,0.25,1
0.057006086940000006,0.3145371526719192,1.101807,-1.0979,10.218331435916902,1.8606729899728605,0.32,0.0807319503,0.21353707669878835,0.7045898,-0.446,5.211573092430589,2.047278271746097,0.41000000000000003,0.5796875801000001,0.6803697742042223,1.999939,-0.975756,79.89407201728983,2.3355409137641843,0.31,-11.200235137,67.09326068970292,166.8931,-248.1832,462695.08971005236,1.2329006116031132,0.06,0.043940913600000304,45.50936721736627,139.0687,-248.1832,207110.443532898,1.1740541100172952,0.27,-10.2550910364,80.34235991510438,225.4504,-248.1832,656006.1688893022,1.177911623920092,0.32,0
0.08525886444,0.2992463346311466,1.101807,-1.0979,9.681744275577445,1.7681820821648908,0.09,0.0980343326,0.2591919888949674,1.282715,-0.434082,7.679121747565634,1.7019572134195984,0.41000000000000003,0.675891187,0.6258458135701778,1.999939,-0.975756,84.85118790275865,2.308255862751842,0.33,-4.008527346200001,86.11897192787566,250.1298,-248.1832,743254.5617399472,1.2547565429887917,0.26,-1.5339764641999987,46.927888944552926,125.0763,-248.1832,220457.98445850125,1.040608966751901,0.19,-5.326905226199999,78.00816323939824,247.7023,-248.1832,611364.9451273523,1.6486999605146582,0.07,0
0.08645087677999999,0.34567501891515046,1.279719,-1.173828,12.696497279802035,1.779714721462453,0.5,0.08880698354,0.27252284469761306,1.344745,-0.4580078,8.215538120755317,1.7444847125924658,0.41000000000000003,0.6723513770999999,0.5542028270725982,1.999939,-0.52155,75.91971478235263,2.2819938538466413,0.34,0.32157278879999973,95.21361736622613,250.1298,-248.1832,906573.6341020614,1.2634769318707775,0.28,-5.402160007800001,55.64525128225561,146.6336,-248.1832,312557.7323015242,1.2877983260996544,0.35000000000000003,-6.862018935400003,79.11365411908679,250.1298,-248.1832,630605.7571944287,1.3075866344692075,0.07,0
0.09887316398,0.3544497153354009,1.279719,-1.173828,13.541050325676268,1.7751387273204855,0.38,0.05494506484,0.21180001588205633,1.344745,-0.4580078,4.787820687791112,1.5656245472636972,0.41000000000000003,0.7223527680999999,0.5236198480756773,1.762939,-0.59902,79.59712668805277,2.1896391095631156,0.03,-6.198672237,88.08855669774015,250.1298,-248.1832,779801.7358592736,1.2183502260223016,0.38,-7.390368080800001,66.15701042027024,250.1298,-248.1832,443136.7568117452,1.1798004006700202,0.46,-13.529463621000001,68.43363203102248,250.1298,-248.1832,486620.83788293507,1.2245069974130687,0.18,0
0.0761697039,0.3824554928201531,1.514893,-1.32431,15.207402778051987,1.4992950107705112,0.26,0.0313632769,0.18612081133605754,0.82716,-0.5817871,3.5624611550298395,1.7440751725443,0.08,0.6084331994,0.6204815059011947,1.780273,-0.737063,75.51882572975344,2.24250741365418,0.03,4.897991963399998,77.66251915677336,250.1298,-248.1832,605545.720704972,1.1145340468169973,0.24,-1.4427898268000012,55.2253554637747,250.1298,-248.1832,305192.15285845875,0.9920764985360726,0.25,-13.560000666000002,69.60188552894252,250.1298,-248.1832,502829.6087245939,1.1258675171184445,0.46,0
